Scientists are predicting that this world in motion, this world already aflame, is just the prologue. As the effects of global climate change become more pronounced, the number of displaced people will double, then triple, and possibly only continue to grow. Two billion people may be displaced by rising sea levels by the turn of the next century. Coastal peoples will press inland, while farmland off the coasts is likely to be increasingly compromised by drought and desertification. He concludes: “Bottom line: Far more people are going to be living on far less land, and land that is not as fertile and habitable and sustainable as the low-elevation coastal zone…And it’s coming at us faster than we thought.” Madeline and Seamus will be in their eighties (god willing) when Geisler’s predictions come to pass.	0
No: There are still voices ridiculing this conclusion. About the record-breaking intensity of Hurricane Irma, Mr. Trump said that “we’ve had bigger storms than this.” And Scott Pruitt, the administrator of the Environmental Protection Agency, took righteous exception to discussing the “cause and effect of these storms” as “very, very insensitive to the people in Florida.” Both were engaging in climate rejection rather than denial. Global warming is real and threatening. But there is good reason to believe that climate rejecters, including the president and Mr. Pruitt, are fighting a losing battle. The apocalyptic fear aroused by the recent destructive hurricanes is the latest manifestation of the mounting dread that has taken hold in the American mind-set about the implications of our steadily warming planet.	0
Contrast this with the clear image conveyed by images of an oil spill. In this case, the origins of the spill are clear and unambiguous, the impacts graphic, and the whole environmental incident is easily understood. There is a danger that we can get used to global warming. Individuals 17 or under have grown up in a world where global climate change has always existed as a public concern. (The first climate treaty was negotiated in 1992.)	0
President Trump has said nothing about it. [The New York Times] • More than 40 governments around the world, including California, have put a price on carbon. Doing so will be central for getting global warming under control. [The New York Times] • The two candidates for governor — Gavin Newsom and John Cox — met for their only scheduled debate. Here’s what we learned.	0
A team of scientists from New York University captured a video of a 4-mile iceberg breaking away from a glacier in eastern Greenland. The massive new iceberg, which would stretch from lower Manhattan up to Midtown in New York City, can be instructive to scientists and policy makers who are studying the impact of human actions on global sea-level rise. Global sea-level rise is both undeniable and consequential. “By capturing how it unfolds, we can see, first-hand, its breathtaking significance.” PAYPAL SLAMMED AFTER TELLING CUSTOMER THAT HER DEATH &apos;BREACHED ITS RULES&apos; When large chunks break off of glaciers, the process is known as calving. This can give researchers a sense of how the overall global climate is changing.	0
(Negotiators blame policy disagreements rather than the emails.) 12/24/09 to 1/4/10: According to polling by Yale and George Mason University, 80 percent of conservatives who followed the Climategate scandal say they now have less trust in scientists as a result. Global warming isn’t happening. Sixty-nine percent of all respondents who followed the story, and 94 percent of conservatives, agree with the statement that “scientists changed their results to make global warming appear worse than it is”—an allegation later shown to be completely false. February 2010: Two months after calling for climate action, Trump declares that global warming is a hoax—an allegation he’ll repeat many times in the years to come.	2
In his remarks to reporters, Mr. Obama pledged to let Congress act first. “We will wait until Congress has definitively said ‘No,’” Mr. Obama said, “before we say anything definitive about my executive authority here.” He added: “I’m not going to be forward leaning on what I can do without Congress before I’ve tested what I can do with Congress.” Mr. Obama said that the global climate deal that he helped to strike in Paris this month will survive intact no matter who follows him as president. You now have a global marketplace for clean energy that is stable and accelerating. He said that the great environmental victories of the previous 50 years were all accompanied by warnings from business interests that the new rules would ruin the economy, including efforts to clean the air, water and eliminate acid rain. But in each case, the costs were lower and efforts easier than any of the critics predicted, he said.	1
It’s remarkable that the website of “NO on 23,” the leading opponent, never mentions greenhouse gases, and mentions climate change only once. Instead, the site talks about air pollution, dirty energy, and green jobs. Fighting global warming, the stated purpose of AB32, is a loser with California voters. The League of Conservation Voters declares Prop 23 a “threat to California’s landmark air pollution standards.” This is nonsense. California has a long history of reducing air pollution.	1
Speakers from coal giant Peabody Energy, among others, will make a presentation to highlight the role that coal and other fuels can play in curbing the impacts of rising temperatures. A White House spokesman said in a statement that the discussion aimed to build on the administration’s efforts to promote fossil fuels at the G20 meeting this year. Fossil fuels will be used for the foreseeable future. As you can imagine, the BBC is very unhappy about this. So too are all the renewables bloodsuckers: “Fossil fuels having any role in tackling climate change is beyond absurd.	1
It had been off the grid for awhile but is restored here. Have a listen and see whether he’s changed his tune on global warming. Humans have a role and therefore as a matter of prudence we ought to have less carbon loading of the atmosphere. 9:41 p.m. | Addenda | Jon Huntsman appears to join the climate shape shifters, according to NBC. There’s more on the many iterations of Gingrich’s climate stance from Glenn Kessler on the Fact Checker blog of the Washington Post (seen via Climate Progress).	0
[*] Conversely, President Obama can find a physics Nobelist to suit his policies. I recently interviewed Burton Richter, a physics Nobelist making a big push for a climate-friendly energy revolution, but also had an e-mail exchange earlier this year with Ivar Giaever, a winner of the physics Nobel who sees pronouncements of dangerous human-driven warming as more religious than scientific. The global warming has become a new religion. Please see the statement from the American Physical Society where it is stated: The evidence is incontrovertible; i.e. it can’t be discussed, just like religion.	2
The global warming crowd can’t get any crazier. Among frenzied climate watchers, cows have long been a suspicious bunch. A 2012 United Nations report found that the earth’s cattle population actually produces more carbon dioxide than automobiles, planes, and all other forms of transport combined.	2
Between 2008 and 2016, they collected answers to questions about energy and climate policies from nearly 5,700 Republican voters and more than 6,000 Democratic voters. In their analysis published today in the journal Climatic Change, they found that Republicans living in Democratic-held congressional districts “tend to be somewhat more concerned with climate change.” In blue enclaves like New York City, Miami, San Francisco, and their surrounding areas, the number can soar to 66 percent. Global warming is mainly caused by human activity. Nationwide, only 31 percent of Republicans believe that greenhouse gas emissions are warming the planet, while 46 percent believe that climate change is caused naturally. This idea is particularly pronounced in Montana’s lone district, where only 24 percent of Republicans believe that humans are to blame for the warming planet.	0
This week’s fire, however, is on another level. The Greenland fire evolution since July 29 as captured by @ESA_EO ‘s #sentinel2 pic.twitter.com/Iuk9blyui9 — Stef Lhermitte (@StefLhermitte) August 9, 2017 What’s striking about the Greenland fire is that it fits a larger trend of rapid change across the northern reaches of the planet. Across the entire Arctic, forests are burning at a rate unseen in at least 10,000 years. By American standards, the Greenland fire is small, covering around 1,200 acres (about two square miles)—about the size of midtown Manhattan. The massive Lodgepole Complex wildfire that scorched eastern Montana in July—the largest fire in the country this year—was more than 200 times bigger.	1
Putting a price on carbon dioxide emissions would be central for getting global warming under control. More than 40 governments around the world, including the European Union and California, have now put a price on carbon, either through direct taxes on fossil fuels or through cap-and-trade programs. But many of them have found it politically difficult to set a price high enough to spur truly deep reductions in carbon emissions.	0
The discussion has centered on a new study reviewing how anthropogenic global warming was characterized in more than 12,000 climate science papers between 1991 and 2011. More than 97 percent of the papers stating a cause for warming, the authors found, pointed to humans. Humans are causing global warming. (Read my e-mail exchange with two authors for more background.) The clear message of the team conducting this fresh assessment of the climate science consensus is that it’s vital to close that gap to have a chance of breaking societal deadlock on cutting greenhouse gas emissions.	0
Almost nothing in his celebrated book has come to fruition, but on the food front, the world is better fed now than any time in human history. In fact, a recent study found that the world is getting too fat because there is too much food available! There’s no sign of global warming hurting productivity yet. “But the IPCC – which seems to be immune from facts – continues to insist that global warming is hurting our crops… when there’s really no observational evidence for it. They are more and more in the realm of theory which is increasingly divorced from observation from the real world.” Spencer also showed attendees a graph showing how the world has turned greener over the last century.	2
The net effect will be a general and global warming of the earth. None suggest that it will be a minor effect, to be ignored while we go about our business. [Read more.]	0
 (Reuters) A co-founder of Greenpeace told lawmakers there is no evidence man is contributing to climate change, and said he left the group when it became more interested in politics than the environment. Patrick Moore, a Canadian ecologist and business consultant who was a member of Greenpeace from 1971-86, told members of the Senate Environment and Public Works Committee environmental groups like the one he helped establish use faulty computer models and scare tactics in promoting claims man-made gases are heating up the planet. There is no scientific proof that human emissions of carbon dioxide (CO2) are the dominant cause of the minor warming of the Earth’s atmosphere over the past 100 years. Even if the planet is warming up, Moore claimed it would not be calamitous for men, which he described as a “subtropical species.” Skeptics of manmade climate change say there is no evidence the Earth is warming. A UN report on the scientific data behind global warming released in September indicated that global surface temperatures have not increased for the past 15 years, but scientists who believe climate change due to man is occurring say it has merely paused because of several factors and will soon resume.	2
When this is combined with the media mania for the “front-page thought,” you can end up with what I call the “Katrina-ization” of global warming in this exchange. Here’s Huybers: There’s a reporting bias. The West Antarctic Ice Sheet is going to go unstable. I just was involved in writing a paper that said we don’t really know and here are some issues, and it’ll be published somewhere else and that’s fine. But what you hear about on the grand scale is tailored toward catastrophe….	0
Well, okay, just burn his feet, or something. The carbon emissions of burning witches haven’t been studied carefully enough yet. The data isn’t lining up with the Church of Global Warming. That lowest circle of climate hell is reserved for Ted Cruz, Rick Santorum, and Mike Huckabee, and of course the infamous heretic James Inhofe in the Senate category. Basically, if you’ve ever made a public statement about the Climategate emails that proved certain researchers were deliberate fudging the data to make it look like global warming was happening, you’re the worst.	2
How dare I ask for substance…) Lomborg’s main prescription, derived in part from his periodic consultations with panels of prominent economists, is to invest heavily in research on non-polluting energy technology and countermeasures to greenhouse heating, collectively known as geo-engineering. (He reprises his geo-engineering push in a forthcoming issue of Time Magazine.) A modest carbon tax could pay for all of this work at a fraction the cost of a cap on emissions of greenhouse gases, the approach pursued by Europe under the Kyoto Protocol (and rejected in the United States). Does the film succeed? “Cool It” is eminently watchable — which is no surprise given Timoner’s involvement.	1
Anyone who questioned the prevailing belief would upset the peace of the community. Dyson’s refusal ever to accommodate himself with the modish notions of the hour may explain why, unlike some of his less distinguished and brilliant contemporaries over the years, he has never been awarded a Nobel Prize. I am hoping that the scientists and politicians who have been blindly demonizing carbon dioxide for 37 years will one day open their eyes and look at the evidence.	2
The level of carbon dioxide in the atmosphere has never been higher. This was the most recent environmental milestone in a year that has been marked by the Trump administration dismantling many Obama-era environmental policy initiatives. CO2 is especially significant because it traps heat in the atmosphere and is seen as being one of the primary contributors to global warming.	0
Just when you think the global warming crowd can’t get any crazier, you find that they are now researching how to minimize the noxious effects of cow-belching on the environment by tweaking the bovine diet. Among frenzied climate watchers, cows have long been a suspicious bunch. The earth’s cattle population actually produces more carbon dioxide than automobiles, planes, and all other forms of transport combined. Moreover, the cow pies they drop and the wind they break produce a third of the world’s twenty-times-more-detrimental methane emissions. This past summer, EcoWatch published an article reiterating that greenhouse gas emissions from livestock actually account for a higher percentage of total global emissions than the world’s 1.2 billion automobiles.	1
One of the first commitments made through CFC is a planting project on a rare parcel of open space in the City of Shoreline, just north of Seattle, funded by Bank of America through American Forests. According to a study by the nonprofit Forest Trends, in 2016, $662 million globally went toward the purchase of carbon offsets for the protection or restoration of forests and other natural landscapes. For-profit carbon project developers work with landowners to qualify large forests for credits. Doubters have questioned whether city trees offer enough scale to be worthwhile, McPherson noted. “Carbon developers are thinking they want to lock up 10,000 acres of forest land, so they don’t see the scale or the volume in what we’re doing.” But Governali said that for King County, the carbon protocol offers something different—a way to protect a lot of urban green space cumulatively by selling credits over time, and for many small green spaces.	1
"This isn&apos;t the first time it&apos;s been spotted, having appeared last year for a brief period as well, and long before that it was detected back in the 1970s. However, it disappeared for several decades before showing back up, throwing a huge kink in many scientific explanations for its existence. At that time, the scientific community had just launched the first satellites that provided images of the sea-ice cover from space. ""On-site measurements in the Southern Ocean still require enormous efforts, so they are quite limited."" The current best guess is that warmer salt water from deep under the ice has managed to squeeze its way through the cold layer of fresh water that typically insulates it, causing a warm patch and ultimately melting the ice and forming a huge gap."	1
More recently, Intrepid is reducing the number of internal flights within itineraries to cut down on its carbon emissions, including its popular China and Iran trips. For the first time, a few of its 2019 Iran itineraries will have no flights at all; Mr. Barnes said that travelers will use overnight trains instead. Air travel produces far more carbon emissions than train travel. Then there’s Roar Africa, a specialist in luxury Africa vacations. Their clients receive recyclable glass water bottles from their guides as soon as they land in Africa that they can use throughout their trips.	1
I think my model from long ago showed that extreme flooding would become increasingly common with development. From the numbers in your article, it looks like there has been quite a lot of increase in urban area. The increase in extreme flood likelihood will occur prior to reaching 73-percent urbanization because of changes in climate. While I argue for newer, updated modeling, I also jump to what we can do in terms of engineering to reduce major flooding. First there has to be motivation for it, as you pointed out in the article.	0
They wanted to see whether floods with similar flow rates produced different flood heights before and after levee construction. They found that in all 13 cases, for floods of the same flow rate, water heights post-levee were higher than pre-levee—in one instance by more than 5 feet. The study used real-world data to show what actually happened during floods, instead of relying on a model of what “should” happen. Scientists say stream gauges near every levee could serve as a warning system, indicating which levees worsen flooding and delivering a reality check on the Corps’ design predictions. But the Geological Survey and other agencies have struggled to maintain their network of gauges.	1
(REUTERS/Peter Andrews/Files) The computers were wrong. There’s still hope for Planet Earth. Global warming is occurring more slowly than computer models forecast a decade ago. The study, published in the journal Nature Geoscience, does not contradict the scientists’ concerns that global warming is dramatically damaging the environment, but it does suggest that it’s not too late to do something about it. Scientists have long held that a 2-degree Celsius (3.6 degrees Fahrenheit) increase in the earth’s temperature would be a tipping point for the environment, and multiple studies have projected that figure to be reached by the end of the century.	2
The Yale Project on Climate Change Communication has grudgingly acknowledged that a November 2013 poll found that the number of Americans who think global warming is a myth has climbed to 23%, up seven percentage points since April 2013. The poll also found that those who believed in global warming remained roughly the same, but those who were undecided dropped six percentage points, leading to the conclusion that many of those who were once vacillating now disbelieve global warming. Human emissions of greenhouse gases are causing global warming. But 37% of Americans say that nature itself is responsible. A study published in November 2013 by the Royal Meteorological Society said that talk of a slowdown in global warming is incorrect.	0
Peabody is just the tip of the iceberg. We are going to be seeing reports like this for the next 20 years. The value of a global push to limit the human contribution to warming exceeds the economic value of abundant fossil energy. Keith Bradsher’s article on China’s energy concerns trumping its climate worries provides supporting evidence. At the recent “Moving by Degrees” conference organized by the Marketplace radio program, even Climate Progress blogger Joe Romm put long odds on game-changing climate disruption occurring before the 2020s.	0
It is going to backfire horribly, as I’m about to demonstrate. Before we move onto the threadbare science in Parker’s arguments, let’s just first marvel at the way she has tried to blame Breitbart for something it did not do. Global warming is not expected to end anytime soon. Though we would prefer to focus on our usual coverage of weather and climate science, in this case we felt it important to add our two cents — especially because a video clip from weather.com (La Niña in Pacific Affects Weather in New England) was prominently featured at the top of the Breitbart article. Breitbart had the legal right to use this clip as part of a content-sharing agreement with another company, but there should be no assumption that The Weather Company endorses the article associated with it.	0
may also take steps to introduce so-called market-based measures that would set a price on carbon. This would create economic incentives for shippers to adopt new fuels and technologies, which are likely to be costly. A clear switch away from fossil fuels is now on the cards. We call these features “One Thing You Can Do.” In fact, there are a lot of things you can do. Figuring out how you can best help the environment can get overwhelming.	1
Those questioning the vulnerability of this species to warming will point to its successful survival through two previous warm intervals between ice ages as evidence the bear can deal with reduced ice and other big environmental shifts. Finally, there are basic questions about the robustness of the conclusions, which are based on a new line of genetic analysis not previously applied to polar bears. This work bolsters the view of scientists who’ve been calling for a conservation strategy for polar bears and other ice-dependent species focused on areas of the Arctic where sea ice is projected to endure well into this greenhouse-heated era. Watch this presentation.] James Gorman of the science staff at The Times captures this complexity well in his news story: The report comes to no conclusion about how sensitive the bears are to the current loss of the sea ice that they live on, and the evolutionary tale it presents can be read in different ways.	1
Still, we can invest our efforts in new development as wisely as possible, choosing solar over coal and biodiversity over factory farms. In coming centuries, I believe we’ll strive to make the anthropocene comfortable for as many species as possible, if only for the selfish reason that it will make us comfortable too. In the very act of inventing tools to improve the environment, we will come closer to understanding our place on the planet, as well as in a global society of creatures like ourselves. By 2050 or so, the human population is expected to pass nine billion. Those billions will be seeking food, water and other resources on a planet where humans are already shaping climate and the web of life.	1
It causes stormy conditions over the North Atlantic when it is in a positive, low-pressure phase. [Video: Arctic Sea Ice Continues To Thin] In the past decade, the Arctic ice-cap extent has bobbed back and forth among top 10 record lows, all the while continuing an overall steady decline that started in the 1970s. Since 1978, the winter Arctic ice cap has shrunk by 12 percent per decade. The lowest winter maximum on record occurred in 2011, when the sea ice extended 5.65 million square miles (14.63 million square km). On the other hand, the proportion of so-called multiyear ice was higher this year than in 2013: About 43 percent of this year&apos;s ice was more than a year old, compared to only 30 percent last winter.	1
We warmly welcome the report’s message of hope, which confirms the fact that climate change is more than just a technical or financial challenge (as Pope Francis did in his encyclical letter on June 18) and confirms the voice of health in the discussion on climate change. Indeed, the central premise of the Lancet commission’s work is that tackling climate change could be the single greatest health opportunity of the 21st century. Climate change has the potential to set back global health. The greenhouse gas emissions that are warming our planet come from industrial activity that pollutes our air and water, and the temperature changes may lead to drought that brings malnutrition. Those with little or no access to health care — children and the elderly in particular — are more vulnerable to such predicaments.	0
The CO2 Coalition has questions about the second part of that assertion, and a serious argument with the third. The Coalition’s new white paper, Carbon Dioxide Benefits the World: See for Yourself, reviews the current state of climate science with particular attention to its biological impact. Global temperature increases have been far, far less than doomsday computer models predicted – about three times smaller. Not only has this warming been small, but there is no real reason to think it’s harmful. On the contrary, while alarmist claims of increased catastrophic weather phenomenon are easily debunked, and their warnings of rising sea levels remain highly speculative, it’s hard to argue with the verifiable increase in plant life across much of the world.	2
Most scientists, politicians and journalists have learned that they will have a quieter life if they just drift along with what most scientists privately concede is sheer exaggeration. Believers also insist there is a “consensus” that manmade global warming is likely to prove dangerous. Recent global warming is not only manmade but dangerous. Millions die worldwide every year because they do not have cheap, clean, continuous, low-tech, coal-fired power. Given the growing and now flagrant discrepancies between prediction and observation that we have revealed here for the first time, the moral case for defunding the profiteers of climate doom and redeploying the money to give coal-fired light and heat to the world’s poorest people is overwhelming.	0
"The melting in the area ""increases the risk of multiple meters (more than 10 feet) sea level rise over the next century or so,"" Rignot said. The melting seen in West Antarctica and the Antarctica Peninsula account for about four-fifths of the ice loss. Global sea levels have risen approximately 8 inches over the past century, with sea-level rises getting higher in some parts of the globe. Coastal areas, such as Florida, Bangladesh and cities like London and Shanghai are at risk. THESE WATER MOLECULES HAVE BEEN SITTING UNTOUCHED IN THE DEEP PACIFIC FOR 700 YEARS In 2017, a study suggested that New York City could be in danger of getting hit with storms that occurred once every 500 years, every five years."	1
Here is what it means for the planet, business, politics and other areas. President Obama, who regards tackling climate change as a central element of his legacy, spoke of the deal in a televised address from the White House. This agreement sends a powerful signal that the world is fully committed to a low-carbon future. “We’ve shown that the world has both the will and the ability to take on this challenge.” Scientists and leaders said the talks here represented the world’s last, best hope of striking a deal that would begin to avert the most devastating effects of a warming planet. Mr. Ban said there was “no Plan B” if the deal fell apart.	1
Environmental activists should stop talking about global warming because no one cares. Instead they should talk about stuff that tugs at the heart strings, like cancer, kids with asthma, and “25,000 people dying every day from pollution.” This is what Arnold Schwarzenegger told a meeting at the UN’s climate conference in Bonn, Germany. People do not focus as much on 2 degrees energy increases in temperatures or increases in sea levels rising. And in propaganda terms, he is absolutely right. In fact, Arnie displays such an excellent understanding of the black arts here, he could almost be channelling his most infamous former compatriot, Adolf Hitler.	1
Update, 3:40 p.m. | * At the asterisk above, I incompletely described the genesis of the Hallegatte paper, leaving out the Organization for Economic Cooperation and Development. Update, 3:53 p.m. | I just recalled that my old friend Mike Lemonick wrote an excellent piece in 2012 for Climate Central focused on the response of coastal communities in Florida to sea-level realities. Global warming is really such a big deal. “I tell them, ‘the ocean is rising,’ ” he said. “They say, ‘so?’ It drives you crazy.” London is no scientist; he’s a city commissioner in Hallandale Beach, Fla., a municipality of about 37,000 that sits on the Atlantic coast between Fort Lauderdale and Miami.	0
The agency estimated, based on the new figures, that China’s carbon dioxide pollution in 2011 and 2012 was 4 percent to 6 percent greater than previously thought. But some scientists said the difference could be much larger. China had released about 900 million metric tons more carbon dioxide from 2011 to 201. That would be an 11 percent increase in emissions, he said. For comparison, the International Energy Agency estimated before the revision that China had emitted 8.25 billion tons of carbon dioxide from fossil fuels in 2012.	1
"Methane is a greenhouse gas that disappears more quickly than carbon dioxide in the atmosphere, but has more warming power than carbon dioxide. Millions of tons of methane are frozen in Arctic permafrost, both on land and in the seafloor. Rapid warming in the Arctic could upset these deposits, melting them and freeing the gas. This would boost the planet&apos;s greenhouse gas levels and could accelerate climate change. ""Now we have a study site where we can monitor these locations and see how they change,"" said David Valentine, a geochemist at the University of California, Santa Barbara, who was not involved in the study."	0
In an interview for the study, one senior manager at the insurance company summed it up like this: “Look, that was all a nice thing to have in good times but now we’re in hard times. We get back to core stuff.” Recent research seems to confirm the findings. Fossil fuel emissions hit an all-time high in 2017 as carbon dioxide emissions surged for the first time in three years. Methane and nitrous oxide emissions—greenhouse gases that each trap 30 and 300 times more heat than carbon dioxide—are also on the rise, European Union scientists said last month. Meanwhile, companies are barely making a dent, making it only 31 percent of the way to reducing emissions to levels needed to keep the world from warming beyond the point scientists say climate change will become unmanageable, a study released last month by the green investor nonprofit CDP found.	1
In the map below, darker shades of blue indicate higher percentages of Republicans who reject climate science. Perhaps most confusingly, 36 percent of Republicans nationwide believe that global warming will harm people in the United States, but only 32 percent are worried about it. Global warming will harm Americans. By contrast, overwhelming majorities of Democratic voters in all states are worried about global warming and believe that manmade activities, such as burning fossil fuels, are to blame. In October, the United Nations’ World Meteorological Organization revealed that carbon dioxide levels grew at a record pace in 2016.	0
As of November 2016, 16 states had adopted them, and the guidelines are under consideration in several others. Efforts to undermine science education are often related to adoption of the new standards. Human activity has increased carbon dioxide emissions and affected the climate. In Wyoming, lawmakers passed a statute banning public schools from teaching climate change is caused by humans, though that was later repealed. Also in 2016, Idaho lawmakers passed a bill permitting the use of the Bible in public schools as long as it was in connection with astronomy, biology, and geology.	0
I think that videos like the one above can help clarify what’s going on, and will be helpful in classrooms, particularly. They might help the human species go to “risk school.” But, as I explained to Gell-Mann then, I don’t see better communication, on its own, being remotely sufficient to set the world on a course to shift swiftly from the fuels of convenience — coal and oil — even as human numbers and resource appetites crest. If the media put global warming front and center on nightly newscasts and front pages and homepages, people would line up to fight the climate crisis. The challenge, of course, is that a science-based definition of the “climate crisis” (I still think that climate scientist Richard Somerville defined that term best in a 2007 debate with Michael Crichton and others) is not the kind of message that will get people rushing to the ramparts. There’s a coda to the conversation with Gell-Mann in which I propose a way to get traction on a shift toward new energy norms despite the unavoidable public detachment from climate change, on its own terms.	0
As climate alarmists rend their garments over fossil fuel emissions, a group of scientists has discovered that the world’s plants have somehow increased their capacity to assimilate carbon, resulting in an actual decline in the percentage of human-produced CO2 remaining in the atmosphere. Researchers at Lawrence Berkeley National Laboratory have found to their surprise that despite the increased human emissions of greenhouse gases, between 2002 and 2014, plants were somehow able to absorb more carbon dioxide out of the atmosphere than in previous decades. Terrestrial ecosystems play a significant role in the global carbon cycle and offset a large fraction of anthropogenic CO2 emissions. “That portion that stays in the atmosphere — that’s called the airborne fraction,” said Trevor Keenan, one of the report’s authors, “has reduced by about 20% over the last 15 years.” Not only that, over the past 50 years, “the amount of CO2 absorbed by the oceans and terrestrial biosphere annually has more than doubled,” the report states, and “global warming over vegetated land notably slowed since the start of the twenty-first century.” Since the start of the twenty-first century, the researchers state, “the airborne fraction has been declining (−2.2% per year), despite the rapid increase in anthropogenic emissions.” The decline is clearly visible in this accompanying chart, which shows the airborne fraction dropping after 2002 and breaking with the historical upward trend. The red line indicates rising levels between 1960 and 1990, while the blue line shows them dropping significantly following 2002.	1
